Point ID,vel_0,vel_1
5285,0.119308,0.119308
5286,0.11779,0.11779
5287,0.117488,0.117488
5288,0.116046,0.116046
5289,0.122725,0.122725
5290,0.121054,0.121054
5291,0.121054,0.121054
5292,0.11946,0.11946
5293,0.125838,0.125838
5294,0.124015,0.124015
5295,0.12432,0.12432
5296,0.122572,0.122572
5297,0.128644,0.128644
5298,0.126669,0.126669
5299,0.12728,0.12728
5300,0.12538,0.12538
5301,0.131141,0.131141
5302,0.129016,0.129016
5303,0.129932,0.129932
5304,0.127881,0.127881
5305,0.133326,0.133326
5306,0.131052,0.131052
5307,0.132273,0.132273
5308,0.130073,0.130073
5309,0.135193,0.135193
5310,0.132772,0.132772
5311,0.1343,0.1343
5312,0.131952,0.131952
5313,0.136728,0.136728
5314,0.134159,0.134159
5315,0.136003,0.136003
5316,0.133508,0.133508
5317,0.137906,0.137906
5318,0.135183,0.135183
5319,0.137365,0.137365
5320,0.13472,0.13472
5321,0.13867,0.13867
5322,0.135777,0.135777
5323,0.138346,0.138346
5324,0.135541,0.135541
5325,0.138895,0.138895
5326,0.135796,0.135796
5327,0.138863,0.138863
5328,0.135873,0.135873
5329,0.138307,0.138307
5330,0.134922,0.134922
5331,0.138731,0.138731
5332,0.135502,0.135502
5333,0.136291,0.136291
5334,0.132464,0.132464
5335,0.137539,0.137539
5336,0.133959,0.133959
5337,0.131531,0.131531
5338,0.126982,0.126982
5339,0.134381,0.134381
5340,0.130236,0.130236
5341,0.121487,0.121487
5342,0.115866,0.115866
5343,0.127387,0.127387
5344,0.122341,0.122341
5345,0.102571,0.102571
5346,0.0958642,0.0958642
5347,0.113344,0.113344
5348,0.107126,0.107126
5349,0.073556,0.073556
5350,0.066905,0.066905
5351,0.0891076,0.0891076
5352,0.0821972,0.0821972
5353,0.041621,0.041621
5354,0.0369258,0.0369258
5355,0.0571603,0.0571603
5356,0.0512951,0.0512951
5357,0.0182475,0.0182475
5358,0.0159903,0.0159903
5359,0.0284068,0.0284068
5360,0.0250002,0.0250002
5361,0.00648382,0.00648382
5362,0.0056885,0.0056885
5363,0.0111259,0.0111259
5364,0.00974113,0.00974113
5365,0.00197866,0.00197866
5366,0.00175308,0.00175308
5367,0.00363859,0.00363859
5368,0.00320539,0.00320539
5369,0.000540043,0.000540043
5370,0.000485479,0.000485479
5371,0.00104524,0.00104524
5372,0.000932454,0.000932454
5373,0.000135205,0.000135205
5374,0.000123675,0.000123675
5375,0.000272306,0.000272306
5376,0.000246881,0.000246881
5377,3.16352e-05,3.16352e-05
5378,2.9502e-05,2.9502e-05
5379,6.57091e-05,6.57091e-05
5380,6.06867e-05,6.06867e-05
5381,7.03473e-06,7.03473e-06
5382,6.69645e-06,6.69645e-06
5383,1.49449e-05,1.49449e-05
5384,1.40827e-05,1.40827e-05
5385,1.51084e-06,1.51084e-06
5386,1.46838e-06,1.46838e-06
5387,3.25712e-06,3.25712e-06
5388,3.13389e-06,3.13389e-06
5389,3.17924e-07,3.17924e-07
5390,3.15154e-07,3.15154e-07
5391,6.90879e-07,6.90879e-07
5392,6.78494e-07,6.78494e-07
5393,6.62397e-08,6.62397e-08
5394,6.68129e-08,6.68129e-08
5395,1.44459e-07,1.44459e-07
5396,1.44552e-07,1.44552e-07
5397,1.37288e-08,1.37288e-08
5398,1.40424e-08,1.40424e-08
5399,3.00066e-08,3.00066e-08
5400,3.05022e-08,3.05022e-08
5401,2.82657e-09,2.82657e-09
5402,2.92097e-09,2.92097e-09
5403,6.20093e-09,6.20093e-09
5404,6.37984e-09,6.37984e-09
5405,5.74785e-10,5.74785e-10
5406,5.98098e-10,5.98098e-10
5407,1.2698e-09,1.2698e-09
5408,1.31752e-09,1.31752e-09
5409,1.14576e-10,1.14576e-10
5410,1.19736e-10,1.19736e-10
5411,2.5585e-10,2.5585e-10
5412,2.66912e-10,2.66912e-10
5413,2.22283e-11,2.22283e-11
5414,2.32865e-11,2.32865e-11
5415,5.03382e-11,5.03382e-11
5416,5.26846e-11,5.26846e-11
5417,4.17308e-12,4.17308e-12
5418,4.37736e-12,4.37736e-12
5419,9.60772e-12,9.60772e-12
5420,1.00733e-11,1.00733e-11
5421,7.5512e-13,7.5512e-13
5422,7.92539e-13,7.92539e-13
5423,1.7703e-12,1.7703e-12
5424,1.85768e-12,1.85768e-12
5425,1.31378e-13,1.31378e-13
5426,1.37911e-13,1.37911e-13
5427,3.13907e-13,3.13907e-13
5428,3.29508e-13,3.29508e-13
5429,2.19502e-14,2.19502e-14
5430,2.30404e-14,2.30404e-14
5431,5.34692e-14,5.34692e-14
5432,5.61281e-14,5.61281e-14
5433,3.52198e-15,3.52198e-15
5434,3.69629e-15,3.69629e-15
5435,8.74286e-15,8.74286e-15
5436,9.17643e-15,9.17643e-15
5437,5.53553e-16,5.53553e-16
5438,5.80817e-16,5.80817e-16
5439,1.37619e-15,1.37619e-15
5440,1.44414e-15,1.44414e-15
5441,1.60436e-16,1.60436e-16
5442,1.68299e-16,1.68299e-16
5443,2.36737e-16,2.36737e-16
5444,2.48361e-16,2.48361e-16
5445,0.0350037,0.0350037
5446,0.0347789,0.0347789
5447,0.0355427,0.0355427
5448,0.0348307,0.0348307
5449,0.0353262,0.0353262
5450,0.0353759,0.0353759
5451,0.0358107,0.0358107
5452,0.0363235,0.0363235
5453,0.0353231,0.0353231
5454,0.0358513,0.0358513
5455,0.0373526,0.0373526
5456,0.0378216,0.0378216
5457,0.0364835,0.0364835
5458,0.0369764,0.0369764
5459,0.0396966,0.0396966
5460,0.0401081,0.0401081
5461,0.0384237,0.0384237
5462,0.0388654,0.0388654
5463,0.0428239,0.0428239
5464,0.0431683,0.0431683
5465,0.0411664,0.0411664
5466,0.0415453,0.0415453
5467,0.0466511,0.0466511
5468,0.0469231,0.0469231
5469,0.0446569,0.0446569
5470,0.0449657,0.0449657
5471,0.0510605,0.0510605
5472,0.0512567,0.0512567
5473,0.0487911,0.0487911
5474,0.0490255,0.0490255
5475,0.0559242,0.0559242
5476,0.0560423,0.0560423
5477,0.0534435,0.0534435
5478,0.0536009,0.0536009
5479,0.0611201,0.0611201
5480,0.0611576,0.0611576
5481,0.0584878,0.0584878
5482,0.0585659,0.0585659
5483,0.0665392,0.0665392
5484,0.066493,0.066493
5485,0.063808,0.063808
5486,0.0638041,0.0638041
5487,0.0720879,0.0720879
5488,0.0719538,0.0719538
5489,0.0693026,0.0693026
5490,0.0692131,0.0692131
5491,0.0776869,0.0776869
5492,0.0774597,0.0774597
5493,0.0748855,0.0748855
5494,0.0747056,0.0747056
5495,0.0832695,0.0832695
5496,0.0829432,0.0829432
5497,0.080484,0.080484
5498,0.0802081,0.0802081
5499,0.0887795,0.0887795
5500,0.0883472,0.0883472
5501,0.0860368,0.0860368
5502,0.0856583,0.0856583
5503,0.0941693,0.0941693
5504,0.0936236,0.0936236
5505,0.0914921,0.0914921
5506,0.091004,0.091004
5507,0.0993984,0.0993984
5508,0.0987318,0.0987318
5509,0.0968062,0.0968062
5510,0.096201,0.096201
5511,0.104433,0.104433
5512,0.103638,0.103638
5513,0.101942,0.101942
5514,0.101212,0.101212
5515,0.109243,0.109243
5516,0.108313,0.108313
5517,0.106867,0.106867
5518,0.106006,0.106006
5519,0.113806,0.113806
5520,0.112735,0.112735
5521,0.111557,0.111557
5522,0.110557,0.110557
5523,0.118102,0.118102
5524,0.116886,0.116886
5525,0.115989,0.115989
5526,0.114845,0.114845
5527,0.122117,0.122117
5528,0.12075,0.12075
5529,0.120146,0.120146
5530,0.118854,0.118854
5531,0.125838,0.125838
5532,0.12432,0.12432
5533,0.124015,0.124015
5534,0.122572,0.122572
5535,0.129258,0.129258
5536,0.127586,0.127586
5537,0.127586,0.127586
5538,0.125991,0.125991
5539,0.132371,0.132371
5540,0.130545,0.130545
5541,0.130853,0.130853
5542,0.129104,0.129104
5543,0.135172,0.135172
5544,0.133194,0.133194
5545,0.133811,0.133811
5546,0.131909,0.131909
5547,0.137659,0.137659
5548,0.135529,0.135529
5549,0.136455,0.136455
5550,0.134401,0.134401
5551,0.139825,0.139825
5552,0.137544,0.137544
5553,0.138783,0.138783
5554,0.136577,0.136577
5555,0.141662,0.141662
5556,0.13923,0.13923
5557,0.140786,0.140786
5558,0.138429,0.138429
5559,0.143149,0.143149
5560,0.140562,0.140562
5561,0.142451,0.142451
5562,0.139942,0.139942
5563,0.144245,0.144245
5564,0.141493,0.141493
5565,0.14375,0.14375
5566,0.141083,0.141083
5567,0.144862,0.144862
5568,0.141917,0.141917
5569,0.144623,0.144623
5570,0.141779,0.141779
5571,0.144795,0.144795
5572,0.141597,0.141597
5573,0.144935,0.144935
5574,0.141874,0.141874
5575,0.143576,0.143576
5576,0.139994,0.139994
5577,0.144378,0.144378
5578,0.141011,0.141011
5579,0.140136,0.140136
5580,0.135916,0.135916
5581,0.142241,0.142241
5582,0.138382,0.138382
5583,0.132198,0.132198
5584,0.126937,0.126937
5585,0.136942,0.136942
5586,0.132257,0.132257
5587,0.115835,0.115835
5588,0.109247,0.109247
5589,0.125359,0.125359
5590,0.119434,0.119434
5591,0.0876764,0.0876764
5592,0.0804998,0.0804998
5593,0.103222,0.103222
5594,0.0961383,0.0961383
5595,0.0524038,0.0524038
5596,0.0467792,0.0467792
5597,0.0701321,0.0701321
5598,0.0634497,0.0634497
5599,0.0236893,0.0236893
5600,0.0208042,0.0208042
5601,0.0364634,0.0364634
5602,0.0322195,0.0322195
5603,0.00841934,0.00841934
5604,0.00738973,0.00738973
5605,0.0144947,0.0144947
5606,0.0127031,0.0127031
5607,0.00251913,0.00251913
5608,0.00223304,0.00223304
5609,0.00468705,0.00468705
5610,0.00413027,0.00413027
5611,0.000667137,0.000667137
5612,0.000600476,0.000600476
5613,0.00131198,0.00131198
5614,0.00117138,0.00117138
5615,0.000161112,0.000161112
5616,0.000147684,0.000147684
5617,0.000330505,0.000330505
5618,0.000300153,0.000300153
5619,3.62197e-05,3.62197e-05
5620,3.38789e-05,3.38789e-05
5621,7.67538e-05,7.67538e-05
5622,7.10704e-05,7.10704e-05
5623,7.71871e-06,7.71871e-06
5624,7.37688e-06,7.37688e-06
5625,1.67458e-05,1.67458e-05
5626,1.58353e-05,1.58353e-05
5627,1.58739e-06,1.58739e-06
5628,1.55079e-06,1.55079e-06
5629,3.49478e-06,3.49478e-06
5630,3.37807e-06,3.37807e-06
5631,3.20402e-07,3.20402e-07
5632,3.19713e-07,3.19713e-07
5633,7.10116e-07,7.10116e-07
5634,7.0153e-07,7.0153e-07
5635,6.43301e-08,6.43301e-08
5636,6.54152e-08,6.54152e-08
5637,1.42697e-07,1.42697e-07
5638,1.43853e-07,1.43853e-07
5639,1.29398e-08,1.29398e-08
5640,1.33608e-08,1.33608e-08
5641,2.86599e-08,2.86599e-08
5642,2.93927e-08,2.93927e-08
5643,2.60647e-09,2.60647e-09
5644,2.7215e-09,2.7215e-09
5645,5.77173e-09,5.77173e-09
5646,5.99785e-09,5.99785e-09
5647,5.22405e-10,5.22405e-10
5648,5.49484e-10,5.49484e-10
5649,1.16097e-09,1.16097e-09
5650,1.21748e-09,1.21748e-09
5651,1.03231e-10,1.03231e-10
5652,1.09058e-10,1.09058e-10
5653,2.31309e-10,2.31309e-10
5654,2.43948e-10,2.43948e-10
5655,1.99323e-11,1.99323e-11
5656,2.11069e-11,2.11069e-11
5657,4.52187e-11,4.52187e-11
5658,4.78421e-11,4.78421e-11
5659,3.73355e-12,3.73355e-12
5660,3.95785e-12,3.95785e-12
5661,8.60243e-12,8.60243e-12
5662,9.11595e-12,9.11595e-12
5663,6.75032e-13,6.75032e-13
5664,7.15838e-13,7.15838e-13
5665,1.58288e-12,1.58288e-12
5666,1.67843e-12,1.67843e-12
5667,1.1744e-13,1.1744e-13
5668,1.24535e-13,1.24535e-13
5669,2.80581e-13,2.80581e-13
5670,2.97552e-13,2.97552e-13
5671,1.96288e-14,1.96288e-14
5672,2.08098e-14,2.08098e-14
5673,4.78037e-14,4.78037e-14
5674,5.06867e-14,5.06867e-14
5675,3.15125e-15,3.15125e-15
5676,3.33982e-15,3.33982e-15
5677,7.82036e-15,7.82036e-15
5678,8.28962e-15,8.28962e-15
5679,4.95602e-16,4.95602e-16
5680,5.25075e-16,5.25075e-16
5681,1.23173e-15,1.23173e-15
5682,1.3052e-15,1.3052e-15
5683,1.43725e-16,1.43725e-16
5684,1.52224e-16,1.52224e-16
5685,2.12035e-16,2.12035e-16
5686,2.24598e-16,2.24598e-16
5687,0.0336085,0.0336085
5688,0.0333639,0.0333639
5689,0.0343616,0.0343616
5690,0.0334204,0.0334204
5691,0.0341275,0.0341275
5692,0.0341814,0.0341814
5693,0.034478,0.034478
5694,0.0351981,0.0351981
5695,0.0339539,0.0339539
5696,0.0346932,0.0346932
5697,0.0361218,0.0361218
5698,0.0367885,0.0367885
5699,0.0351973,0.0351973
5700,0.035893,0.035893
5701,0.0385976,0.0385976
5702,0.0391956,0.0391956
5703,0.0372558,0.0372558
5704,0.0378897,0.0378897
5705,0.0418757,0.0418757
5706,0.0423955,0.0423955
5707,0.0401411,0.0401411
5708,0.0407009,0.0407009
5709,0.045864,0.045864
5710,0.0463005,0.0463005
5711,0.0437884,0.0437884
5712,0.044267,0.044267
5713,0.0504393,0.0504393
5714,0.0507904,0.0507904
5715,0.0480865,0.0480865
5716,0.0484805,0.0484805
5717,0.0554715,0.0554715
5718,0.0557361,0.0557361
5719,0.0529062,0.0529062
5720,0.0532142,0.0532142
5721,0.0608386,0.0608386
5722,0.0610157,0.0610157
5723,0.0581203,0.0581203
5724,0.0583413,0.0583413
5725,0.0664327,0.0664327
5726,0.0665207,0.0665207
5727,0.0636134,0.0636134
5728,0.0637462,0.0637462
5729,0.0721622,0.0721622
5730,0.0721587,0.0721587
5731,0.0692857,0.0692857
5732,0.0693283,0.0693283
5733,0.0779498,0.0779498
5734,0.0778513,0.0778513
5735,0.075053,0.075053
5736,0.0750025,0.0750025
5737,0.0837308,0.0837308
5738,0.0835329,0.0835329
5739,0.0808448,0.0808448
5740,0.0806971,0.0806971
5741,0.0894509,0.0894509
5742,0.089148,0.089148
5743,0.0866016,0.0866016
5744,0.0863519,0.0863519
5745,0.0950636,0.0950636
5746,0.0946497,0.0946497
5747,0.0922733,0.0922733
5748,0.0919157,0.0919157
5749,0.100529,0.100529
5750,0.0999978,0.0999978
5751,0.0978171,0.0978171
5752,0.0973452,0.0973452
5753,0.105814,0.105814
5754,0.105158,0.105158
5755,0.103196,0.103196
5756,0.102603,0.102603
5757,0.110888,0.110888
5758,0.110101,0.110101
5759,0.108379,0.108379
5760,0.107658,0.107658
5761,0.115727,0.115727
5762,0.114803,0.114803
5763,0.113339,0.113339
5764,0.112484,0.112484
5765,0.120311,0.120311
5766,0.119244,0.119244
5767,0.118052,0.118052
5768,0.117057,0.117057
5769,0.124621,0.124621
5770,0.123407,0.123407
5771,0.122501,0.122501
5772,0.121361,0.121361
5773,0.128644,0.128644
5774,0.12728,0.12728
5775,0.126669,0.126669
5776,0.12538,0.12538
5777,0.132371,0.132371
5778,0.130853,0.130853
5779,0.130545,0.130545
5780,0.129104,0.129104
5781,0.135792,0.135792
5782,0.13412,0.13412
5783,0.13412,0.13412
5784,0.132525,0.132525
5785,0.138902,0.138902
5786,0.137075,0.137075
5787,0.137386,0.137386
5788,0.135637,0.135637
5789,0.141696,0.141696
5790,0.139715,0.139715
5791,0.140339,0.140339
5792,0.138435,0.138435
5793,0.144168,0.144168
5794,0.142034,0.142034
5795,0.142973,0.142973
5796,0.140915,0.140915
5797,0.146311,0.146311
5798,0.144023,0.144023
5799,0.145281,0.145281
5800,0.14307,0.14307
5801,0.148109,0.148109
5802,0.145665,0.145665
5803,0.147254,0.147254
5804,0.144889,0.144889
5805,0.149533,0.149533
5806,0.146926,0.146926
5807,0.148871,0.148871
5808,0.146346,0.146346
5809,0.150519,0.150519
5810,0.147729,0.147729
5811,0.150088,0.150088
5812,0.147392,0.147392
5813,0.15092,0.15092
5814,0.147902,0.147902
5815,0.150808,0.150808
5816,0.147912,0.147912
5817,0.150388,0.150388
5818,0.147039,0.147039
5819,0.150807,0.150807
5820,0.147642,0.147642
5821,0.148089,0.148089
5822,0.144192,0.144192
5823,0.149546,0.149546
5824,0.145961,0.145961
5825,0.1421,0.1421
5826,0.137254,0.137254
5827,0.145748,0.145748
5828,0.141439,0.141439
5829,0.128554,0.128554
5830,0.122285,0.122285
5831,0.136602,0.136602
5832,0.131089,0.131089
5833,0.102456,0.102456
5834,0.0950196,0.0950196
5835,0.117281,0.117281
5836,0.110291,0.110291
5837,0.0650108,0.0650108
5838,0.0584881,0.0584881
5839,0.0844923,0.0844923
5840,0.0771654,0.0771654
5841,0.0305543,0.0305543
5842,0.0269308,0.0269308
5843,0.0463161,0.0463161
5844,0.0411583,0.0411583
5845,0.0109045,0.0109045
5846,0.00958624,0.00958624
5847,0.0188112,0.0188112
5848,0.0165232,0.0165232
5849,0.00319783,0.00319783
5850,0.00283981,0.00283981
5851,0.00602327,0.00602327
5852,0.00531575,0.00531575
5853,0.000820175,0.000820175
5854,0.000740314,0.000740314
5855,0.00164052,0.00164052
5856,0.00146807,0.00146807
5857,0.000190669,0.000190669
5858,0.000175462,0.000175462
5859,0.000398782,0.000398782
5860,0.000363394,0.000363394
5861,4.11068e-05,4.11068e-05
5862,3.86382e-05,3.86382e-05
5863,8.89494e-05,8.89494e-05
5864,8.27297e-05,8.27297e-05
5865,8.37952e-06,8.37952e-06
5866,8.05507e-06,8.05507e-06
5867,1.85812e-05,1.85812e-05
5868,1.76658e-05,1.76658e-05
5869,1.64661e-06,1.64661e-06
5870,1.61969e-06,1.61969e-06
5871,3.70586e-06,3.70586e-06
5872,3.60496e-06,3.60496e-06
5873,3.1797e-07,3.1797e-07
5874,3.19863e-07,3.19863e-07
5875,7.19619e-07,7.19619e-07
5876,7.16276e-07,7.16276e-07
5877,6.13489e-08,6.13489e-08
5878,6.29765e-08,6.29765e-08
5879,1.38591e-07,1.38591e-07
5880,1.40955e-07,1.40955e-07
5881,1.19461e-08,1.19461e-08
5882,1.24674e-08,1.24674e-08
5883,2.68405e-08,2.68405e-08
5884,2.78085e-08,2.78085e-08
5885,2.35018e-09,2.35018e-09
5886,2.48236e-09,2.48236e-09
5887,5.25639e-09,5.25639e-09
5888,5.52398e-09,5.52398e-09
5889,4.63895e-10,4.63895e-10
5890,4.93786e-10,4.93786e-10
5891,1.03731e-09,1.03731e-09
5892,1.10073e-09,1.10073e-09
5893,9.08665e-11,9.08665e-11
5894,9.71474e-11,9.71474e-11
5895,2.0429e-10,2.0429e-10
5896,2.18047e-10,2.18047e-10
5897,1.74675e-11,1.74675e-11
5898,1.87153e-11,1.87153e-11
5899,3.96892e-11,3.96892e-11
5900,4.24924e-11,4.24924e-11
5901,3.26601e-12,3.26601e-12
5902,3.50223e-12,3.50223e-12
5903,7.52917e-12,7.52917e-12
5904,8.07185e-12,8.07185e-12
5905,5.90297e-13,5.90297e-13
5906,6.3306e-13,6.3306e-13
5907,1.38416e-12,1.38416e-12
5908,1.48449e-12,1.48449e-12
5909,1.02738e-13,1.02738e-13
5910,1.10153e-13,1.10153e-13
5911,2.45389e-13,2.45389e-13
5912,2.63143e-13,2.63143e-13
5913,1.71838e-14,1.71838e-14
5914,1.84167e-14,1.84167e-14
5915,4.18335e-14,4.18335e-14
5916,4.48442e-14,4.48442e-14
5917,2.76103e-15,2.76103e-15
5918,2.95779e-15,2.95779e-15
5919,6.8492e-15,6.8492e-15
5920,7.33889e-15,7.33889e-15
5921,4.34609e-16,4.34609e-16
5922,4.65366e-16,4.65366e-16
5923,1.0797e-15,1.0797e-15
5924,1.15636e-15,1.15636e-15
5925,1.26134e-16,1.26134e-16
5926,1.35005e-16,1.35005e-16
5927,1.86034e-16,1.86034e-16
5928,1.99147e-16,1.99147e-16
5929,0.031739,0.031739
5930,0.0314694,0.0314694
5931,0.0327368,0.0327368
5932,0.031532,0.031532
5933,0.0324803,0.0324803
5934,0.0325397,0.0325397
5935,0.0326843,0.0326843
5936,0.0336426,0.0336426
5937,0.0321161,0.0321161
5938,0.0330973,0.0330973
5939,0.0344487,0.0344487
5940,0.0353445,0.0353445
5941,0.033459,0.033459
5942,0.0343886,0.0343886
5943,0.0370774,0.0370774
5944,0.0378945,0.0378945
5945,0.0356559,0.0356559
5946,0.036514,0.036514
5947,0.0405277,0.0405277
5948,0.0412563,0.0412563
5949,0.0387052,0.0387052
5950,0.0394789,0.0394789
5951,0.0446981,0.0446981
5952,0.0453332,0.0453332
5953,0.0425307,0.0425307
5954,0.0432129,0.0432129
5955,0.0494598,0.0494598
5956,0.0499991,0.0499991
5957,0.0470135,0.0470135
5958,0.0476008,0.0476008
5959,0.0546802,0.0546802
5960,0.0551228,0.0551228
5961,0.0520207,0.0520207
5962,0.0525117,0.0525117
5963,0.0602365,0.0602365
5964,0.0605819,0.0605819
5965,0.0574235,0.0574235
5966,0.0578175,0.0578175
5967,0.0660215,0.0660215
5968,0.066269,0.066269
5969,0.0631064,0.0631064
5970,0.063403,0.063403
5971,0.0719447,0.0719447
5972,0.0720932,0.0720932
5973,0.0689709,0.0689709
5974,0.0691691,0.0691691
5975,0.0779306,0.0779306
5976,0.0779782,0.0779782
5977,0.074934,0.074934
5978,0.0750324,0.0750324
5979,0.0839163,0.0839163
5980,0.0838602,0.0838602
5981,0.080927,0.080927
5982,0.0809231,0.0809231
5983,0.089849,0.089849
5984,0.0896858,0.0896858
5985,0.0868922,0.0868922
5986,0.0867831,0.0867831
5987,0.0956842,0.0956842
5988,0.0954093,0.0954093
5989,0.0927813,0.0927813
5990,0.0925629,0.0925629
5991,0.101383,0.101383
5992,0.100992,0.100992
5993,0.098553,0.098553
5994,0.0982204,0.0982204
5995,0.106914,0.106914
5996,0.1064,0.1064
5997,0.104172,0.104172
5998,0.103719,0.103719
5999,0.112246,0.112246
6000,0.111603,0.111603
6001,0.109606,0.109606
6002,0.109029,0.109029
6003,0.117355,0.117355
6004,0.116578,0.116578
6005,0.114829,0.114829
6006,0.114121,0.114121
6007,0.122219,0.122219
6008,0.121302,0.121302
6009,0.119818,0.119818
6010,0.118973,0.118973
6011,0.126819,0.126819
6012,0.125758,0.125758
6013,0.124553,0.124553
6014,0.123565,0.123565
6015,0.131141,0.131141
6016,0.129932,0.129932
6017,0.129016,0.129016
6018,0.127881,0.127881
6019,0.135172,0.135172
6020,0.133811,0.133811
6021,0.133194,0.133194
6022,0.131909,0.131909
6023,0.138902,0.138902
6024,0.137386,0.137386
6025,0.137075,0.137075
6026,0.135637,0.135637
6027,0.142323,0.142323
6028,0.140651,0.140651
6029,0.140651,0.140651
6030,0.139058,0.139058
6031,0.145427,0.145427
6032,0.1436,0.1436
6033,0.143915,0.143915
6034,0.142166,0.142166
6035,0.148211,0.148211
6036,0.146228,0.146228
6037,0.14686,0.14686
6038,0.144955,0.144955
6039,0.150664,0.150664
6040,0.148525,0.148525
6041,0.149479,0.149479
6042,0.147418,0.147418
6043,0.152777,0.152777
6044,0.15048,0.15048
6045,0.151764,0.151764
6046,0.149547,0.149547
6047,0.154527,0.154527
6048,0.152067,0.152067
6049,0.153699,0.153699
6050,0.151322,0.151322
6051,0.155867,0.155867
6052,0.153232,0.153232
6053,0.155253,0.155253
6054,0.152708,0.152708
6055,0.156694,0.156694
6056,0.15385,0.15385
6057,0.156356,0.156356
6058,0.153622,0.153622
6059,0.156756,0.156756
6060,0.153625,0.153625
6061,0.156847,0.156847
6062,0.153875,0.153875
6063,0.155424,0.155424
6064,0.151831,0.151831
6065,0.156331,0.156331
6066,0.153002,0.153002
6067,0.151148,0.151148
6068,0.14673,0.14673
6069,0.153817,0.153817
6070,0.149872,0.149872
6071,0.140417,0.140417
6072,0.134607,0.134607
6073,0.146923,0.146923
6074,0.141883,0.141883
6075,0.11731,0.11731
6076,0.109911,0.109911
6077,0.130797,0.130797
6078,0.124134,0.124134
6079,0.079223,0.079223
6080,0.071939,0.071939
6081,0.0997547,0.0997547
6082,0.0920476,0.0920476
6083,0.0390298,0.0390298
6084,0.034582,0.034582
6085,0.0580193,0.0580193
6086,0.0519397,0.0519397
6087,0.0140497,0.0140497
6088,0.0123879,0.0123879
6089,0.0242514,0.0242514
6090,0.0213806,0.0213806
6091,0.00403528,0.00403528
6092,0.00359568,0.00359568
6093,0.00770095,0.00770095
6094,0.0068163,0.0068163
6095,0.000999767,0.000999767
6096,0.000906733,0.000906733
6097,0.00203667,0.00203667
6098,0.00182997,0.00182997
6099,0.000223161,0.000223161
6100,0.000206624,0.000206624
6101,0.000476423,0.000476423
6102,0.000436542,0.000436542
6103,4.60406e-05,4.60406e-05
6104,4.35896e-05,4.35896e-05
6105,0.000101823,0.000101823
6106,9.5345e-05,9.5345e-05
6107,8.96111e-06,8.96111e-06
6108,8.68449e-06,8.68449e-06
6109,2.03256e-05,2.03256e-05
6110,1.94748e-05,1.94748e-05
6111,1.67946e-06,1.67946e-06
6112,1.66696e-06,1.66696e-06
6113,3.86705e-06,3.86705e-06
6114,3.79439e-06,3.79439e-06
6115,3.09611e-07,3.09611e-07
6116,3.14593e-07,3.14593e-07
6117,7.16203e-07,7.16203e-07
6118,7.19734e-07,7.19734e-07
6119,5.72645e-08,5.72645e-08
6120,5.94445e-08,5.94445e-08
6121,1.31888e-07,1.31888e-07
6122,1.35577e-07,1.35577e-07
6123,1.07707e-08,1.07707e-08
6124,1.13792e-08,1.13792e-08
6125,2.45708e-08,2.45708e-08
6126,2.57595e-08,2.57595e-08
6127,2.06642e-09,2.06642e-09
6128,2.21109e-09,2.21109e-09
6129,4.6705e-09,4.6705e-09
6130,4.97107e-09,4.97107e-09
6131,4.01471e-10,4.01471e-10
6132,4.3302e-10,4.3302e-10
6133,9.03378e-10,9.03378e-10
6134,9.71312e-10,9.71312e-10
6135,7.79609e-11,7.79609e-11
6136,8.44496e-11,8.44496e-11
6137,1.75837e-10,1.75837e-10
6138,1.90173e-10,1.90173e-10
6139,1.49277e-11,1.49277e-11
6140,1.62008e-11,1.62008e-11
6141,3.39623e-11,3.39623e-11
6142,3.68364e-11,3.68364e-11
6143,2.78773e-12,2.78773e-12
6144,3.0271e-12,3.0271e-12
6145,6.42821e-12,6.42821e-12
6146,6.97954e-12,6.97954e-12
6147,5.03945e-13,5.03945e-13
6148,5.47129e-13,5.47129e-13
6149,1.18138e-12,1.18138e-12
6150,1.28282e-12,1.28282e-12
